utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DE_load_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2010-02-26T08:00:00Z,2010-02-26T09:00:00+0100,,66314,,45.59,10549,,,23797,5889,0.2475,40,,,23757,,
2010-02-26T09:00:00Z,2010-02-26T10:00:00+0100,,66346,,47,10549,,,23797,5379,0.226,40,,,23757,,
2010-02-26T10:00:00Z,2010-02-26T11:00:00+0100,,66613,,47.91,10549,,,23797,5610,0.2357,40,,,23757,,
2010-02-26T11:00:00Z,2010-02-26T12:00:00+0100,,65900,,47.69,10549,,,23797,5846,0.2456,40,,,23757,,
2010-02-26T12:00:00Z,2010-02-26T13:00:00+0100,,64647,,45.91,10549,,,23797,5776,0.2427,40,,,23757,,
2010-02-26T13:00:00Z,2010-02-26T14:00:00+0100,,63535,,39.89,10549,,,23797,5855,0.246,40,,,23757,,
2010-02-26T14:00:00Z,2010-02-26T15:00:00+0100,,63173,,36.62,10549,,,23797,6899,0.2899,40,,,23757,,
2010-02-26T15:00:00Z,2010-02-26T16:00:00+0100,,62657,,35.07,10549,,,23797,7754,0.3258,40,,,23757,,
2010-02-26T16:00:00Z,2010-02-26T17:00:00+0100,,63882,,35.11,10549,,,23797,9304,0.391,40,,,23757,,
2010-02-26T17:00:00Z,2010-02-26T18:00:00+0100,,67516,,44.87,10549,,,23797,10520,0.4421,40,,,23757,,
2010-02-26T18:00:00Z,2010-02-26T19:00:00+0100,,66965,,46.05,10549,,,23797,12028,0.5054,40,,,23757,,
2010-02-26T19:00:00Z,2010-02-26T20:00:00+0100,,63857,,42.79,10549,,,23797,13223,0.5556,40,,,23757,,
2010-02-26T20:00:00Z,2010-02-26T21:00:00+0100,,61046,,35.27,10549,,,23797,13261,0.5572,40,,,23757,,
2010-02-26T21:00:00Z,2010-02-26T22:00:00+0100,,59404,,37.58,10549,,,23797,12731,0.535,40,,,23757,,
2010-02-26T22:00:00Z,2010-02-26T23:00:00+0100,,55949,,30.96,10549,,,23797,13086,0.5499,40,,,23757,,
2010-02-26T23:00:00Z,2010-02-27T00:00:00+0100,,53560,,28.06,10550,,,23797,13034,0.5478,40,,,23757,,
2010-02-27T00:00:00Z,2010-02-27T01:00:00+0100,,51752,,24.36,10550,,,23797,13462,0.5657,40,,,23757,,
2010-02-27T01:00:00Z,2010-02-27T02:00:00+0100,,51948,,23.57,10550,,,23797,14414,0.6057,40,,,23757,,
2010-02-27T02:00:00Z,2010-02-27T03:00:00+0100,,52162,,12.13,10550,,,23797,15424,0.6482,40,,,23757,,
2010-02-27T03:00:00Z,2010-02-27T04:00:00+0100,,52050,,10.14,10550,,,23797,15164,0.6372,40,,,23757,,
2010-02-27T04:00:00Z,2010-02-27T05:00:00+0100,,50783,,1.11,10550,,,23797,15124,0.6355,40,,,23757,,
2010-02-27T05:00:00Z,2010-02-27T06:00:00+0100,,50092,,0.19,10550,,,23797,15132,0.6359,40,,,23757,,
2010-02-27T06:00:00Z,2010-02-27T07:00:00+0100,,51033,,18.15,10550,,,23797,15055,0.6327,40,,,23757,,
2010-02-27T07:00:00Z,2010-02-27T08:00:00+0100,,53451,,25.56,10550,,,23797,14468,0.608,40,,,23757,,
2010-02-27T08:00:00Z,2010-02-27T09:00:00+0100,,55278,,32.09,10550,,,23797,14368,0.6038,40,,,23757,,
2010-02-27T09:00:00Z,2010-02-27T10:00:00+0100,,55816,,34.05,10550,,,23797,14445,0.607,40,,,23757,,
2010-02-27T10:00:00Z,2010-02-27T11:00:00+0100,,55931,,33.07,10550,,,23797,13633,0.5729,40,,,23757,,
2010-02-27T11:00:00Z,2010-02-27T12:00:00+0100,,55329,,32.8,10550,,,23797,12695,0.5335,40,,,23757,,
2010-02-27T12:00:00Z,2010-02-27T13:00:00+0100,,53938,,29,10550,,,23797,11677,0.4907,40,,,23757,,
2010-02-27T13:00:00Z,2010-02-27T14:00:00+0100,,51690,,26.06,10550,,,23797,9635,0.4049,40,,,23757,,
2010-02-27T14:00:00Z,2010-02-27T15:00:00+0100,,51461,,27.84,10550,,,23797,8120,0.3412,40,,,23757,,
2010-02-27T15:00:00Z,2010-02-27T16:00:00+0100,,51641,,28.77,10550,,,23797,6737,0.2831,40,,,23757,,
2010-02-27T16:00:00Z,2010-02-27T17:00:00+0100,,53446,,33.51,10550,,,23797,5761,0.2421,40,,,23757,,
2010-02-27T17:00:00Z,2010-02-27T18:00:00+0100,,58587,,52.84,10550,,,23797,6017,0.2528,40,,,23757,,
2010-02-27T18:00:00Z,2010-02-27T19:00:00+0100,,58826,,53.66,10550,,,23797,6656,0.2797,40,,,23757,,
2010-02-27T19:00:00Z,2010-02-27T20:00:00+0100,,55105,,44.06,10550,,,23797,6752,0.2837,40,,,23757,,
2010-02-27T20:00:00Z,2010-02-27T21:00:00+0100,,52420,,37.05,10550,,,23797,6664,0.28,40,,,23757,,
2010-02-27T21:00:00Z,2010-02-27T22:00:00+0100,,51899,,39.42,10550,,,23797,6114,0.2569,40,,,23757,,
2010-02-27T22:00:00Z,2010-02-27T23:00:00+0100,,49167,,34.77,10550,,,23797,5954,0.2502,40,,,23757,,
2010-02-27T23:00:00Z,2010-02-28T00:00:00+0100,,45989,,22.2,10550,,,23797,5823,0.2446,40,,,23757,,
2010-02-28T00:00:00Z,2010-02-28T01:00:00+0100,,43289,,16.24,10550,,,23797,5796,0.2436,40,,,23757,,
2010-02-28T01:00:00Z,2010-02-28T02:00:00+0100,,42171,,5.08,10550,,,23797,6077,0.2554,40,,,23757,,
2010-02-28T02:00:00Z,2010-02-28T03:00:00+0100,,42624,,2.16,10550,,,23797,6472,0.272,40,,,23757,,
2010-02-28T03:00:00Z,2010-02-28T04:00:00+0100,,43653,,6.72,10550,,,23797,6435,0.2704,40,,,23757,,
2010-02-28T04:00:00Z,2010-02-28T05:00:00+0100,,43708,,5.09,10550,,,23797,7254,0.3048,40,,,23757,,
2010-02-28T05:00:00Z,2010-02-28T06:00:00+0100,,42688,,0.6,10550,,,23797,7848,0.3298,40,,,23757,,
2010-02-28T06:00:00Z,2010-02-28T07:00:00+0100,,42729,,0.05,10550,,,23797,8280,0.348,40,,,23757,,
2010-02-28T07:00:00Z,2010-02-28T08:00:00+0100,,45049,,1.06,10550,,,23797,9208,0.387,40,,,23757,,
2010-02-28T08:00:00Z,2010-02-28T09:00:00+0100,,47781,,11.16,10550,,,23797,9434,0.3964,40,,,23757,,
2010-02-28T09:00:00Z,2010-02-28T10:00:00+0100,,50317,,19.18,10550,,,23797,9822,0.4128,40,,,23757,,
2010-02-28T10:00:00Z,2010-02-28T11:00:00+0100,,52451,,23,10550,,,23797,9933,0.4174,40,,,23757,,
2010-02-28T11:00:00Z,2010-02-28T12:00:00+0100,,52000,,25.12,10550,,,23797,10084,0.4237,40,,,23757,,
2010-02-28T12:00:00Z,2010-02-28T13:00:00+0100,,50482,,18.57,10550,,,23797,10636,0.4469,40,,,23757,,
2010-02-28T13:00:00Z,2010-02-28T14:00:00+0100,,49565,,9.71,10550,,,23797,11166,0.4692,40,,,23757,,
2010-02-28T14:00:00Z,2010-02-28T15:00:00+0100,,49650,,3.25,10550,,,23797,12432,0.5224,40,,,23757,,
2010-02-28T15:00:00Z,2010-02-28T16:00:00+0100,,50695,,7.77,10550,,,23797,14058,0.5907,40,,,23757,,
2010-02-28T16:00:00Z,2010-02-28T17:00:00+0100,,52976,,15.86,10550,,,23797,14812,0.6224,40,,,23757,,
2010-02-28T17:00:00Z,2010-02-28T18:00:00+0100,,58022,,39,10550,,,23797,14932,0.6275,40,,,23757,,
2010-02-28T18:00:00Z,2010-02-28T19:00:00+0100,,59400,,44.64,10550,,,23797,15604,0.6557,40,,,23757,,
2010-02-28T19:00:00Z,2010-02-28T20:00:00+0100,,57212,,37.9,10550,,,23797,16442,0.6909,40,,,23757,,
2010-02-28T20:00:00Z,2010-02-28T21:00:00+0100,,56414,,32.49,10550,,,23797,17368,0.7298,40,,,23757,,
2010-02-28T21:00:00Z,2010-02-28T22:00:00+0100,,57094,,33.62,10550,,,23797,18376,0.7722,40,,,23757,,
2010-02-28T22:00:00Z,2010-02-28T23:00:00+0100,,54433,,20.08,10550,,,23797,18664,0.7843,40,,,23757,,
2010-02-28T23:00:00Z,2010-03-01T00:00:00+0100,,52912,,17.55,10557,,,23797,19112,0.8031,40,,,23757,,
2010-03-01T00:00:00Z,2010-03-01T01:00:00+0100,,51810,,0.49,10557,,,23797,19367,0.8138,40,,,23757,,
2010-03-01T01:00:00Z,2010-03-01T02:00:00+0100,,51121,,-2,10557,,,23797,19415,0.8158,40,,,23757,,
2010-03-01T02:00:00Z,2010-03-01T03:00:00+0100,,51459,,-18.1,10557,,,23797,19442,0.817,40,,,23757,,
2010-03-01T03:00:00Z,2010-03-01T04:00:00+0100,,52520,,-2.78,10557,,,23797,19304,0.8112,40,,,23757,,
2010-03-01T04:00:00Z,2010-03-01T05:00:00+0100,,54905,,11.66,10557,,,23797,19115,0.8032,40,,,23757,,
2010-03-01T05:00:00Z,2010-03-01T06:00:00+0100,,61487,,36.87,10557,,,23797,18628,0.7827,40,,,23757,,
2010-03-01T06:00:00Z,2010-03-01T07:00:00+0100,,66950,,53.07,10557,,,23797,18060,0.7589,40,,,23757,,
2010-03-01T07:00:00Z,2010-03-01T08:00:00+0100,,68283,,44.8,10557,,,23797,17507,0.7357,40,,,23757,,
2010-03-01T08:00:00Z,2010-03-01T09:00:00+0100,,68087,,39.93,10557,,,23797,17192,0.7224,40,,,23757,,
2010-03-01T09:00:00Z,2010-03-01T10:00:00+0100,,68085,,39.97,10557,,,23797,17207,0.7231,40,,,23757,,
2010-03-01T10:00:00Z,2010-03-01T11:00:00+0100,,68637,,43.47,10557,,,23797,17260,0.7253,40,,,23757,,
2010-03-01T11:00:00Z,2010-03-01T12:00:00+0100,,68108,,39.92,10557,,,23797,17626,0.7406,40,,,23757,,
2010-03-01T12:00:00Z,2010-03-01T13:00:00+0100,,67726,,38.68,10557,,,23797,17399,0.7312,40,,,23757,,
2010-03-01T13:00:00Z,2010-03-01T14:00:00+0100,,66984,,38.03,10557,,,23797,16814,0.7066,40,,,23757,,
2010-03-01T14:00:00Z,2010-03-01T15:00:00+0100,,66640,,38.62,10557,,,23797,15917,0.6689,40,,,23757,,
2010-03-01T15:00:00Z,2010-03-01T16:00:00+0100,,66081,,35.9,10557,,,23797,14930,0.6274,40,,,23757,,
2010-03-01T16:00:00Z,2010-03-01T17:00:00+0100,,67591,,36.33,10557,,,23797,12541,0.527,40,,,23757,,
2010-03-01T17:00:00Z,2010-03-01T18:00:00+0100,,71684,,51.76,10557,,,23797,10236,0.4301,40,,,23757,,
2010-03-01T18:00:00Z,2010-03-01T19:00:00+0100,,72768,,56.07,10557,,,23797,9268,0.3895,40,,,23757,,
2010-03-01T19:00:00Z,2010-03-01T20:00:00+0100,,69090,,53.5,10557,,,23797,9176,0.3856,40,,,23757,,
2010-03-01T20:00:00Z,2010-03-01T21:00:00+0100,,66036,,46.72,10557,,,23797,8970,0.3769,40,,,23757,,
2010-03-01T21:00:00Z,2010-03-01T22:00:00+0100,,64071,,47.08,10557,,,23797,8909,0.3744,40,,,23757,,
2010-03-01T22:00:00Z,2010-03-01T23:00:00+0100,,59900,,40.27,10557,,,23797,8304,0.349,40,,,23757,,
2010-03-01T23:00:00Z,2010-03-02T00:00:00+0100,,57370,,34.48,10563,,,23804,7588,0.3188,40,,,23764,,
2010-03-02T00:00:00Z,2010-03-02T01:00:00+0100,,56512,,33.08,10563,,,23804,7218,0.3032,40,,,23764,,
2010-03-02T01:00:00Z,2010-03-02T02:00:00+0100,,56072,,32.31,10563,,,23804,7176,0.3015,40,,,23764,,
2010-03-02T02:00:00Z,2010-03-02T03:00:00+0100,,55847,,31.09,10563,,,23804,7071,0.297,40,,,23764,,
2010-03-02T03:00:00Z,2010-03-02T04:00:00+0100,,55913,,30.43,10563,,,23804,6667,0.2801,40,,,23764,,
2010-03-02T04:00:00Z,2010-03-02T05:00:00+0100,,57343,,34.88,10563,,,23804,6532,0.2744,40,,,23764,,
2010-03-02T05:00:00Z,2010-03-02T06:00:00+0100,,63699,,45.99,10563,,,23804,6254,0.2628,40,,,23764,,
2010-03-02T06:00:00Z,2010-03-02T07:00:00+0100,,69187,,53.67,10563,,,23804,5736,0.241,40,,,23764,,
2010-03-02T07:00:00Z,2010-03-02T08:00:00+0100,,71218,,49.14,10563,,,23804,5540,0.2327,40,,,23764,,
2010-03-02T08:00:00Z,2010-03-02T09:00:00+0100,,70895,,52.08,10563,,,23804,5814,0.2442,40,,,23764,,
2010-03-02T09:00:00Z,2010-03-02T10:00:00+0100,,70478,,49.2,10563,,,23804,6721,0.2823,40,,,23764,,
2010-03-02T10:00:00Z,2010-03-02T11:00:00+0100,,71031,,48.8,10563,,,23804,7980,0.3352,40,,,23764,,
2010-03-02T11:00:00Z,2010-03-02T12:00:00+0100,,70917,,45.12,10563,,,23804,8884,0.3732,40,,,23764,,
2010-03-02T12:00:00Z,2010-03-02T13:00:00+0100,,70407,,40.41,10563,,,23804,9741,0.4092,40,,,23764,,
2010-03-02T13:00:00Z,2010-03-02T14:00:00+0100,,69434,,39.01,10563,,,23804,10615,0.4459,40,,,23764,,
2010-03-02T14:00:00Z,2010-03-02T15:00:00+0100,,68735,,35.05,10563,,,23804,10689,0.449,40,,,23764,,
2010-03-02T15:00:00Z,2010-03-02T16:00:00+0100,,67642,,36.4,10563,,,23804,10149,0.4264,40,,,23764,,
2010-03-02T16:00:00Z,2010-03-02T17:00:00+0100,,67942,,39,10563,,,23804,9013,0.3787,40,,,23764,,
2010-03-02T17:00:00Z,2010-03-02T18:00:00+0100,,71929,,54.02,10563,,,23804,7558,0.3175,40,,,23764,,
2010-03-02T18:00:00Z,2010-03-02T19:00:00+0100,,72738,,53.96,10563,,,23804,6916,0.2905,40,,,23764,,
2010-03-02T19:00:00Z,2010-03-02T20:00:00+0100,,69018,,45.77,10563,,,23804,6549,0.2752,40,,,23764,,
2010-03-02T20:00:00Z,2010-03-02T21:00:00+0100,,65839,,39.2,10563,,,23804,5778,0.2427,40,,,23764,,
2010-03-02T21:00:00Z,2010-03-02T22:00:00+0100,,63475,,39.4,10563,,,23804,5120,0.2151,40,,,23764,,
2010-03-02T22:00:00Z,2010-03-02T23:00:00+0100,,59300,,35.23,10563,,,23804,4875,0.2048,40,,,23764,,
2010-03-02T23:00:00Z,2010-03-03T00:00:00+0100,,57074,,31.61,10571,,,23804,5148,0.2162,40,,,23764,,
2010-03-03T00:00:00Z,2010-03-03T01:00:00+0100,,55643,,29.53,10571,,,23804,5493,0.2308,40,,,23764,,
2010-03-03T01:00:00Z,2010-03-03T02:00:00+0100,,55438,,26.17,10571,,,23804,6087,0.2557,40,,,23764,,
2010-03-03T02:00:00Z,2010-03-03T03:00:00+0100,,55444,,21.09,10571,,,23804,6148,0.2583,40,,,23764,,
2010-03-03T03:00:00Z,2010-03-03T04:00:00+0100,,56316,,23.38,10571,,,23804,5988,0.2516,40,,,23764,,
2010-03-03T04:00:00Z,2010-03-03T05:00:00+0100,,57313,,30.36,10571,,,23804,6304,0.2649,40,,,23764,,
2010-03-03T05:00:00Z,2010-03-03T06:00:00+0100,,62899,,36.61,10571,,,23804,6353,0.2669,40,,,23764,,
2010-03-03T06:00:00Z,2010-03-03T07:00:00+0100,,67462,,40.5,10571,,,23804,6027,0.2532,40,,,23764,,
2010-03-03T07:00:00Z,2010-03-03T08:00:00+0100,,68897,,43.59,10571,,,23804,5724,0.2405,40,,,23764,,
2010-03-03T08:00:00Z,2010-03-03T09:00:00+0100,,68236,,41.08,10571,,,23804,5852,0.2459,40,,,23764,,
2010-03-03T09:00:00Z,2010-03-03T10:00:00+0100,,68015,,42.17,10571,,,23804,6221,0.2613,40,,,23764,,
2010-03-03T10:00:00Z,2010-03-03T11:00:00+0100,,67856,,41.82,10571,,,23804,6496,0.2729,40,,,23764,,
2010-03-03T11:00:00Z,2010-03-03T12:00:00+0100,,66621,,40.12,10571,,,23804,6516,0.2738,40,,,23764,,
2010-03-03T12:00:00Z,2010-03-03T13:00:00+0100,,65998,,38.9,10571,,,23804,6278,0.2638,40,,,23764,,
2010-03-03T13:00:00Z,2010-03-03T14:00:00+0100,,65466,,37.21,10571,,,23804,5888,0.2474,40,,,23764,,
2010-03-03T14:00:00Z,2010-03-03T15:00:00+0100,,65487,,35.83,10571,,,23804,5267,0.2213,40,,,23764,,
2010-03-03T15:00:00Z,2010-03-03T16:00:00+0100,,65441,,37.72,10571,,,23804,4284,0.18,40,,,23764,,
2010-03-03T16:00:00Z,2010-03-03T17:00:00+0100,,67591,,40.2,10571,,,23804,3262,0.137,40,,,23764,,
2010-03-03T17:00:00Z,2010-03-03T18:00:00+0100,,72500,,56.07,10571,,,23804,2782,0.1168,40,,,23764,,
2010-03-03T18:00:00Z,2010-03-03T19:00:00+0100,,73112,,65.05,10571,,,23804,2720,0.1142,40,,,23764,,
2010-03-03T19:00:00Z,2010-03-03T20:00:00+0100,,69526,,48.1,10571,,,23804,2911,0.1223,40,,,23764,,
2010-03-03T20:00:00Z,2010-03-03T21:00:00+0100,,66222,,39.97,10571,,,23804,2908,0.1222,40,,,23764,,
2010-03-03T21:00:00Z,2010-03-03T22:00:00+0100,,63902,,40.24,10571,,,23804,2926,0.1229,40,,,23764,,
2010-03-03T22:00:00Z,2010-03-03T23:00:00+0100,,59863,,38.35,10571,,,23804,2669,0.1122,40,,,23764,,
2010-03-03T23:00:00Z,2010-03-04T00:00:00+0100,,57240,,38.68,10580,,,23804,2398,0.1007,40,,,23764,,
2010-03-04T00:00:00Z,2010-03-04T01:00:00+0100,,56324,,35.26,10580,,,23804,2129,0.0894,40,,,23764,,
2010-03-04T01:00:00Z,2010-03-04T02:00:00+0100,,55859,,32.6,10580,,,23804,1972,0.0828,40,,,23764,,
2010-03-04T02:00:00Z,2010-03-04T03:00:00+0100,,55876,,32.31,10580,,,23804,1742,0.0732,40,,,23764,,
2010-03-04T03:00:00Z,2010-03-04T04:00:00+0100,,56357,,31.29,10580,,,23804,1654,0.0695,40,,,23764,,
2010-03-04T04:00:00Z,2010-03-04T05:00:00+0100,,58094,,33.6,10580,,,23804,1679,0.0705,40,,,23764,,
2010-03-04T05:00:00Z,2010-03-04T06:00:00+0100,,63594,,39.66,10580,,,23804,1689,0.071,40,,,23764,,
2010-03-04T06:00:00Z,2010-03-04T07:00:00+0100,,68082,,47.56,10580,,,23804,1686,0.0708,40,,,23764,,
2010-03-04T07:00:00Z,2010-03-04T08:00:00+0100,,69417,,51.77,10580,,,23804,1688,0.0709,40,,,23764,,
2010-03-04T08:00:00Z,2010-03-04T09:00:00+0100,,69031,,51.8,10580,,,23804,1946,0.0818,40,,,23764,,
2010-03-04T09:00:00Z,2010-03-04T10:00:00+0100,,68793,,50.74,10580,,,23804,2827,0.1188,40,,,23764,,
2010-03-04T10:00:00Z,2010-03-04T11:00:00+0100,,68997,,50.47,10580,,,23804,3696,0.1553,40,,,23764,,
2010-03-04T11:00:00Z,2010-03-04T12:00:00+0100,,67918,,48.2,10580,,,23804,4037,0.1696,40,,,23764,,
2010-03-04T12:00:00Z,2010-03-04T13:00:00+0100,,67348,,45.92,10580,,,23804,4577,0.1923,40,,,23764,,
2010-03-04T13:00:00Z,2010-03-04T14:00:00+0100,,66454,,42.63,10580,,,23804,5534,0.2325,40,,,23764,,
2010-03-04T14:00:00Z,2010-03-04T15:00:00+0100,,66159,,39.26,10580,,,23804,6110,0.2566,40,,,23764,,
2010-03-04T15:00:00Z,2010-03-04T16:00:00+0100,,65926,,37.79,10580,,,23804,5860,0.2462,40,,,23764,,
2010-03-04T16:00:00Z,2010-03-04T17:00:00+0100,,66728,,39.68,10580,,,23804,5274,0.2216,40,,,23764,,
2010-03-04T17:00:00Z,2010-03-04T18:00:00+0100,,70697,,48.64,10580,,,23804,4326,0.1818,40,,,23764,,
2010-03-04T18:00:00Z,2010-03-04T19:00:00+0100,,71903,,55.58,10580,,,23804,3919,0.1647,40,,,23764,,
2010-03-04T19:00:00Z,2010-03-04T20:00:00+0100,,68440,,45.94,10580,,,23804,3437,0.1444,40,,,23764,,
2010-03-04T20:00:00Z,2010-03-04T21:00:00+0100,,65476,,42.62,10580,,,23804,3534,0.1485,40,,,23764,,
2010-03-04T21:00:00Z,2010-03-04T22:00:00+0100,,63619,,42.7,10580,,,23804,3329,0.1399,40,,,23764,,
2010-03-04T22:00:00Z,2010-03-04T23:00:00+0100,,60139,,39.26,10580,,,23804,3277,0.1377,40,,,23764,,
2010-03-04T23:00:00Z,2010-03-05T00:00:00+0100,,56953,,34.58,10589,,,23804,2880,0.121,40,,,23764,,
2010-03-05T00:00:00Z,2010-03-05T01:00:00+0100,,55874,,33.46,10589,,,23804,2764,0.1161,40,,,23764,,
2010-03-05T01:00:00Z,2010-03-05T02:00:00+0100,,54598,,31.61,10589,,,23804,2780,0.1168,40,,,23764,,
2010-03-05T02:00:00Z,2010-03-05T03:00:00+0100,,54318,,29.35,10589,,,23804,2674,0.1124,40,,,23764,,
2010-03-05T03:00:00Z,2010-03-05T04:00:00+0100,,54881,,30.21,10589,,,23804,2864,0.1203,40,,,23764,,
2010-03-05T04:00:00Z,2010-03-05T05:00:00+0100,,56235,,34.26,10589,,,23804,2870,0.1206,40,,,23764,,
2010-03-05T05:00:00Z,2010-03-05T06:00:00+0100,,61691,,43.09,10589,,,23804,2872,0.1206,40,,,23764,,
2010-03-05T06:00:00Z,2010-03-05T07:00:00+0100,,65938,,50.56,10589,,,23804,2538,0.1066,40,,,23764,,
2010-03-05T07:00:00Z,2010-03-05T08:00:00+0100,,67179,,59.85,10589,,,23804,2261,0.095,40,,,23764,,
2010-03-05T08:00:00Z,2010-03-05T09:00:00+0100,,66697,,55.74,10589,,,23804,2296,0.0965,40,,,23764,,
2010-03-05T09:00:00Z,2010-03-05T10:00:00+0100,,66833,,50.91,10589,,,23804,2335,0.0981,40,,,23764,,
2010-03-05T10:00:00Z,2010-03-05T11:00:00+0100,,67647,,49.04,10589,,,23804,2448,0.1028,40,,,23764,,
2010-03-05T11:00:00Z,2010-03-05T12:00:00+0100,,66817,,46.31,10589,,,23804,2882,0.1211,40,,,23764,,
2010-03-05T12:00:00Z,2010-03-05T13:00:00+0100,,65718,,43.56,10589,,,23804,3374,0.1418,40,,,23764,,
2010-03-05T13:00:00Z,2010-03-05T14:00:00+0100,,64639,,39.91,10589,,,23804,3888,0.1633,40,,,23764,,
2010-03-05T14:00:00Z,2010-03-05T15:00:00+0100,,64060,,40.19,10589,,,23804,4136,0.1738,40,,,23764,,
2010-03-05T15:00:00Z,2010-03-05T16:00:00+0100,,64337,,40.17,10589,,,23804,4343,0.1824,40,,,23764,,
2010-03-05T16:00:00Z,2010-03-05T17:00:00+0100,,66635,,40.58,10589,,,23804,4248,0.1784,40,,,23764,,
2010-03-05T17:00:00Z,2010-03-05T18:00:00+0100,,70874,,50.13,10589,,,23804,4381,0.184,40,,,23764,,
2010-03-05T18:00:00Z,2010-03-05T19:00:00+0100,,71436,,46.17,10589,,,23804,5174,0.2173,40,,,23764,,
2010-03-05T19:00:00Z,2010-03-05T20:00:00+0100,,66824,,40.31,10589,,,23804,6246,0.2624,40,,,23764,,
2010-03-05T20:00:00Z,2010-03-05T21:00:00+0100,,63126,,35.83,10589,,,23804,7303,0.3068,40,,,23764,,
2010-03-05T21:00:00Z,2010-03-05T22:00:00+0100,,61227,,37.55,10589,,,23804,8416,0.3535,40,,,23764,,
2010-03-05T22:00:00Z,2010-03-05T23:00:00+0100,,57475,,34.03,10589,,,23804,9026,0.3792,40,,,23764,,
2010-03-05T23:00:00Z,2010-03-06T00:00:00+0100,,54471,,32.09,10590,,,23804,9212,0.387,40,,,23764,,
2010-03-06T00:00:00Z,2010-03-06T01:00:00+0100,,52326,,27.46,10590,,,23804,8743,0.3673,40,,,23764,,
2010-03-06T01:00:00Z,2010-03-06T02:00:00+0100,,51156,,23.81,10590,,,23804,8937,0.3754,40,,,23764,,
2010-03-06T02:00:00Z,2010-03-06T03:00:00+0100,,51890,,24.91,10590,,,23804,9531,0.4004,40,,,23764,,
2010-03-06T03:00:00Z,2010-03-06T04:00:00+0100,,52064,,24,10590,,,23804,10457,0.4393,40,,,23764,,
2010-03-06T04:00:00Z,2010-03-06T05:00:00+0100,,51491,,25.67,10590,,,23804,11306,0.475,40,,,23764,,
2010-03-06T05:00:00Z,2010-03-06T06:00:00+0100,,49485,,21.91,10590,,,23804,10944,0.4598,40,,,23764,,
2010-03-06T06:00:00Z,2010-03-06T07:00:00+0100,,50300,,23.05,10590,,,23804,10560,0.4436,40,,,23764,,
2010-03-06T07:00:00Z,2010-03-06T08:00:00+0100,,53535,,32.33,10590,,,23804,10095,0.4241,40,,,23764,,
2010-03-06T08:00:00Z,2010-03-06T09:00:00+0100,,56505,,41.01,10590,,,23804,9583,0.4026,40,,,23764,,
2010-03-06T09:00:00Z,2010-03-06T10:00:00+0100,,57741,,40.19,10590,,,23804,9380,0.394,40,,,23764,,
2010-03-06T10:00:00Z,2010-03-06T11:00:00+0100,,58440,,43.5,10590,,,23804,9487,0.3985,40,,,23764,,
2010-03-06T11:00:00Z,2010-03-06T12:00:00+0100,,57273,,45.97,10590,,,23804,9342,0.3925,40,,,23764,,
2010-03-06T12:00:00Z,2010-03-06T13:00:00+0100,,55173,,38.73,10590,,,23804,8660,0.3638,40,,,23764,,
2010-03-06T13:00:00Z,2010-03-06T14:00:00+0100,,53767,,34.38,10590,,,23804,8198,0.3444,40,,,23764,,
2010-03-06T14:00:00Z,2010-03-06T15:00:00+0100,,53509,,31.42,10590,,,23804,7481,0.3143,40,,,23764,,
2010-03-06T15:00:00Z,2010-03-06T16:00:00+0100,,53720,,32.1,10590,,,23804,6874,0.2888,40,,,23764,,
2010-03-06T16:00:00Z,2010-03-06T17:00:00+0100,,55223,,37.72,10590,,,23804,5479,0.2302,40,,,23764,,
2010-03-06T17:00:00Z,2010-03-06T18:00:00+0100,,59999,,52.44,10590,,,23804,4732,0.1988,40,,,23764,,
2010-03-06T18:00:00Z,2010-03-06T19:00:00+0100,,61222,,63.84,10590,,,23804,4357,0.183,40,,,23764,,
2010-03-06T19:00:00Z,2010-03-06T20:00:00+0100,,57988,,46.06,10590,,,23804,4436,0.1864,40,,,23764,,
2010-03-06T20:00:00Z,2010-03-06T21:00:00+0100,,55686,,39.84,10590,,,23804,4440,0.1865,40,,,23764,,
2010-03-06T21:00:00Z,2010-03-06T22:00:00+0100,,56193,,44.34,10590,,,23804,4363,0.1833,40,,,23764,,
2010-03-06T22:00:00Z,2010-03-06T23:00:00+0100,,54300,,40.05,10590,,,23804,3992,0.1677,40,,,23764,,
2010-03-06T23:00:00Z,2010-03-07T00:00:00+0100,,51902,,38.01,10590,,,23804,3502,0.1471,40,,,23764,,
2010-03-07T00:00:00Z,2010-03-07T01:00:00+0100,,50339,,32.62,10590,,,23804,3125,0.1313,40,,,23764,,
2010-03-07T01:00:00Z,2010-03-07T02:00:00+0100,,49436,,31.75,10590,,,23804,2754,0.1157,40,,,23764,,
2010-03-07T02:00:00Z,2010-03-07T03:00:00+0100,,48696,,30.38,10590,,,23804,2426,0.1019,40,,,23764,,
2010-03-07T03:00:00Z,2010-03-07T04:00:00+0100,,48474,,28.26,10590,,,23804,2229,0.0936,40,,,23764,,
